,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
336,0.21781631740189478,1.5971462585266114,0.22610497913298344,2.8000790327524956,11.03404061269079,0.08999999999014156,0.6157526410310533,0.606787109954521,1.0353746256650809e-10,0.997287200962376,0.3606444388751587,0.00041399643470965827,0.6687600247208282,0.32711667886873586,0.9283869786481028,1.2639012423922987e-09,0.8555299899442834,0.2437102108437207,0.47866180994517693,0.7016369536134301,9.122690057927499e-12,0.23488481557870278
337,0.015003134059360693,1.6575349218363407,0.7384871144197515,-2.776454858423808,-4.689108564689413,0.07240929216238148,0.870242527310936,0.9242438486211386,0.04584373238754767,0.49864883818655553,0.21509513011846207,6.146890567889851e-16,7.076198917666309e-10,0.458922797095919,0.00041155948145144006,0.6273116118444755,5.586178764686539e-06,0.7239601089679715,0.001993287910945868,1.6222853018458e-08,2.130905198776356e-10,0.013698003177608513
338,0.08506072444084681,1.126494979171669,1.2261049699999345,-3.5945244007660424,-3.993363250662944,0.0899999999824364,0.901987662383753,6.644063648166708e-09,3.92707695886848e-08,0.5692865602812003,0.4981963110669673,1.0491469918674834e-08,4.110314300172288e-09,3.5280934699161666e-07,0.9950000000000001,0.4724844715132024,0.23067643234619206,0.8902077236258759,0.7163265808485276,1.1144573918781871e-07,1.1275166800169166e-09,0.1386355937938154
339,0.016964263664457097,1.659774741872426,0.7914370940080955,-2.8020853789473987,-2.3266396689739737,0.07020520651546498,1.3008088943321237e-14,0.926087840422872,6.945082153576141e-28,0.2552103901277616,6.119494648735521e-25,2.697354482668034e-14,1.097343057030547e-39,0.5753602286727665,7.85973002323665e-37,0.2434031412475147,5.078512884838892e-12,0.4978704814607493,0.8616571631144258,3.6136416538398527e-44,0.3186464883077324,0.013273475973092353
340,0.016838316239854375,1.6597248918448873,0.753856282284461,-2.5089621831154743,-1.9853992608583084,0.07020077704102383,0.8619845085035099,0.9263314763529755,1.3335136871797934e-36,0.30967481041214767,1.653340786560819e-34,0.49990836287922225,5.5820547337722806e-14,0.5818048445301599,2.4981205890385423e-10,0.1842301306991349,2.7879408986465426e-38,1.6541835434922e-19,9.85432477620572e-19,2.7122226179749144e-15,0.3156237433239097,0.013225227409809151
341,0.01683938364084636,1.6597867924661058,0.7507044340793384,-2.483399347350691,-1.959756561791691,0.07012570378508773,4.0975902575498397e-07,0.9265307132589873,2.170557697844239e-37,0.31057143964097356,7.289207435501348e-37,0.5021417924462291,1.8577745238542887e-23,0.5801894180704855,0.8618808557088347,0.1829959216998467,1.7716581815723992e-39,1.0653306991630474e-25,3.108045124681183e-38,1.5182704610089883e-38,0.3172062267035736,0.013227279306488043
342,0.01421329251580464,1.1264949700000002,1.2261049699999997,-1.1129289824662898,1.6197743952666366,0.07712010684111036,4.134784356569122e-20,5.783119447773038e-25,7.870865628985138e-19,0.4344116416548424,9.547042956408757e-19,0.6606991831866683,4.188923874770766e-27,0.34190699995660767,3.19474164182742e-10,5.499109716416242e-20,5.0104237372442934e-23,0.9160941282578373,0.8727435057569439,0.30875276650524963,2.12548774466315e-22,0.019912935951912788
343,0.010203276233120069,1.1264949700000002,0.5410506253845676,-1.516738196781568,-4.359186791310696,0.0733178436981624,0.6722681623427119,3.09736680330679e-26,0.685385405914255,0.4038200328824788,0.8351047149127777,1.8403629183785915e-23,0.0008653043184684017,0.3677253692071448,0.12632460465669967,0.6962186416828124,3.935802690597895e-27,0.9083525375388626,0.09813660084674192,0.8108569758375013,0.004132595050475958,0.03388819612993279
344,0.015648789755893032,1.6666812668057642,0.2261049753743545,3.290123457155287,0.8816121783389641,0.08999999489143967,0.5537347982082915,0.8313859755789649,0.7036544070608398,1.4125951696319174e-14,0.5978250139606291,1.6892932114463727e-07,1.119531725159537e-07,0.004254967765757762,4.450410952750051e-08,0.569025034557759,3.535871411570048e-09,0.0050000000000001155,0.6869565090003505,0.6013270238455666,0.00016588688071110386,0.0467007115426318
345,0.021239208109993246,1.6573093812251158,0.2413027985385406,3.4710741039587742,0.6917660475984959,0.08999999999999893,0.42451371604492644,0.8463572123878055,0.6939971789799287,0.6321499170149971,7.462799906611833e-08,2.617101653258331e-09,3.3658193124224243e-10,8.326217638309762e-10,4.861095601840734e-09,0.6155071609046998,4.295274290261219e-10,0.995,0.45333822148281855,0.16872826075522207,0.9566631921453308,0.0464536613418363
