,Unnamed: 0,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
3437,3437,0.0004615535211205992,0.009853691381209178,0.01394383403754748,0.062047073554743364,0.04203171743391333,0.0008204189773419419,0.0403726889781284,0.01569845677670661,0.015474846261339534,0.015265789753926638,0.012819038917275913,0.002020887940118243,0.03147262457655445,0.012713316131182394,0.049274652114706205,0.06726314540324313,0.005708464926947409,0.022229512440577758,0.024205395678591302,0.022167659328900646,0.01775544420285594
3452,3452,0.0004615547480287128,0.009853864171908429,0.013944613299403408,0.062050117153198775,0.04203312130874955,0.0008204572863048593,0.04037307693451942,0.015699117952093115,0.015475278923596337,0.015266042440826619,0.012819554287153057,0.002020910267677297,0.031473064834121774,0.012713460075685296,0.04927539113715699,0.06726401955595493,0.005708563969433619,0.02223040255949173,0.024205728817446398,0.022169135733608715,0.017755584426692846
3463,3463,0.0006509751069977987,0.004461332657739965,0.00373223266274444,0.02488073508986083,0.01882104588337738,0.0006520595577592492,0.01006566464295752,0.00859432373911778,0.004650656188642671,0.003134161359191076,0.006274727444337037,0.009365095505513355,0.07250853974768663,0.009436713680741423,0.002892813973211166,0.0016804429491237846,0.002837683585656533,0.013748572038115312,0.07505377968940631,0.0012427236990677226,0.0012715387571876687
3474,3474,0.0006509751192656308,0.004461297907744466,0.003732222571522675,0.02488064370039557,0.01882095963770124,0.0006520550589440031,0.010065633553929991,0.008594262397342898,0.0046506414207543685,0.003134142720368067,0.0062746989466992715,0.0093650036993538,0.07250768603100863,0.00943661445715742,0.0028928091429569953,0.0016804451375828226,0.002837679914597152,0.013748404483914786,0.07505290421968598,0.0012427240228568206,0.0012715389589252274
3489,3489,0.0006228745929652392,0.017001323476003163,0.05523619352232275,0.15984185388943672,0.05358823085440577,0.0012269215129646586,0.011026503768431294,3.340659127675975,0.03997671925631193,0.016397914799648774,0.009094999080185526,0.003429114373067435,0.03347330543081418,3.3892560734840225,0.024074237941683868,6.944124622122589,0.02415904719848803,0.0071932841539676575,0.03672243013279794,0.08449496837051401,6.949199331421424
3502,3502,0.0005211310421928825,0.06235203445692166,0.01989891026122805,0.10672432234630727,0.10680406512195216,0.0010677464124839344,0.2905113158841565,0.023317351483022348,1.4421668660458722,0.056095790406207366,0.07639102858232871,0.0993151406653841,0.07491120267066044,0.05688483741232915,1.4374793694515835,0.012519324820069731,0.06287489443258971,0.043315012258427765,0.07936807469457638,0.26513399025312434,0.0015850221857184855
3513,3513,0.000461553600241029,0.009853704732657672,0.013943886116952658,0.06204727585038153,0.04203181518577872,0.0008204218786053285,0.040372726572888436,0.015698502892797672,0.015474881378473741,0.0152658088230756,0.012819075316032123,0.00202088953210516,0.031472657176507136,0.012713327362752635,0.04927470060575805,0.06726322155502104,0.0057084726181462295,0.02222957449964084,0.02420541935103286,0.02216776215276661,0.017755457433503985
3514,3514,0.00047056413728383087,0.022483680849185547,0.032943996689408415,0.2610323343686174,0.2979220046164437,0.0011251485500756637,0.4667496745582815,0.049058173564194216,0.0686020895064881,0.0039973452083506495,0.04430013567939579,0.04122806102539663,0.06981351237027572,0.32664855485620303,0.015550433818992331,0.4721559744093728,0.04631989119751929,0.20987329111811048,0.09404551267512794,2.1385890286666305,2.1212628521687305
3534,3534,0.0006509761435036304,0.0044613063151559785,0.003732223039300671,0.02488064927527875,0.01882098118662121,0.0006520576618766642,0.010065673210020365,0.00859429408608451,0.004650660971376058,0.0031341431562509426,0.0062746938227171605,0.009364973869056516,0.07250762271947042,0.00943659934614846,0.0028928129845123647,0.0016804379575171067,0.00283767949716532,0.013748393407825008,0.07505280379836922,0.0012427241602690176,0.0012715391810028992
3548,3548,0.0006228673335590921,0.017001304170274022,0.055231449777886736,0.15983211212307222,0.053586917894312615,0.0012269061834969369,0.011026457138770004,3.3389315982463463,0.03996678243615556,0.016402161472125476,0.009094975946223072,0.0034292486506871823,0.033463855559578135,3.387529938687793,0.02406999022305196,6.940975914205227,0.02416112183767288,0.007193710111849687,0.03672539556516046,0.0844957138571767,6.946050880297839
3570,3570,0.0003539659396943179,0.00446127956956005,0.00429935893334539,0.025886492448037157,0.023983680013266256,0.0005991560770778456,0.008175663957822179,0.02308162509026453,0.05598290040013431,0.009308717909691093,0.007456588442869872,0.010426042090347202,0.0044762741485368865,0.005441254832648318,0.008016005928109414,0.014007882138336123,0.00967626783697794,0.010027764969549857,0.052556967502560455,0.0062812982192668575,0.005948956321764725
3585,3585,0.0006228663065067768,0.017001333157095892,0.055230267049695005,0.15982931383606774,0.05358670543942227,0.001226907196876794,0.011026466916645244,3.3387199660266154,0.0399643590085465,0.016402846004458158,0.009094998319994626,0.003429275578111142,0.033462419987799516,3.3873193879688577,0.02406932774460895,6.9405954695722825,0.024161306609237782,0.0071937841903554406,0.03672645034391081,0.08449635742315334,6.9456704273184835
3591,3591,0.00046380232157915244,0.02361107330292553,0.002488457537383729,0.020467040863059068,0.046072700813944566,0.0007441994632964232,0.10472702432115598,0.018180976933578858,0.03119851799609995,0.009252416380727928,0.012069639759402308,0.013101025085259932,0.007771491145742344,0.005740276188552536,0.024757828649761573,0.0064576657224383145,0.008590663238684028,0.022589928358707725,0.04564061419004134,0.12342169764623268,0.007114891610271317
3605,3605,0.0007830216239211237,0.006450020391420019,0.0034980836933184503,0.02149158645216417,0.019708136676690392,0.001220312689233934,0.03678138719528443,0.004792195240252737,0.01040165714570008,0.0035427163821800454,0.0021326903293186405,0.0017720282322494444,0.0039408329785646885,0.015726069528586982,0.0063001869791536975,0.019776097944021468,0.003425093659884765,0.01463036199028546,0.006193348680453595,0.010450727050698624,0.004040017587183282
3608,3608,0.0007259751420656103,0.0038028957794852733,0.027352699688015947,0.06939219748042091,0.11396644020488927,0.0013434068103268745,0.006728293021544735,0.1579091960011769,0.06501175642986175,0.03000538874316457,0.024315575197380455,0.07826707939156184,0.0064301574820493845,0.17564850083500694,0.029789163412996505,0.04423218322075538,0.1041261829124862,0.011470041979486213,0.0314629165178775,0.0594716746520741,0.057205304145132266
3637,3637,0.0007830587024464558,0.0106722594219986,0.015967395180728566,0.10060728709596238,0.0943473730429102,0.002926515272085505,0.8359939140182722,0.04035185937324648,0.02596035064102557,0.003679884315553164,0.002656721841546875,0.0018001179297806019,0.010615162589300987,0.07287253605964995,0.014593950806929325,0.6784833069156125,0.005253049879496099,0.05739847303690253,0.01310548296120165,0.18766164107422434,0.05632368005311756
3647,3647,0.0006509760251958664,0.004461323202321527,0.003732230020034741,0.024880706659587474,0.018821030174965468,0.0006520596831061312,0.010065683570293624,0.00859432300270534,0.004650667443170912,0.0031341523080551754,0.006274711580895094,0.00936502615572503,0.07250808593094556,0.009436653827252986,0.0028928154009835285,0.0016804375777094273,0.0028376810875854986,0.013748479698259635,0.07505328124158851,0.0012427242325804351,0.0012715390811931405
3650,3650,0.0007830686201351017,0.010672251157697021,0.01596679873476202,0.10060403004096118,0.09434466665281584,0.00292649976523135,0.8359355417598853,0.04035288044295353,0.025961161694441928,0.003679884115464272,0.00265673955120806,0.0018001265681781649,0.010615139246667814,0.07287282837397717,0.014593607881063998,0.6784294882179704,0.005253086334535054,0.057397495421818386,0.013105090660862509,0.18765773440881192,0.05632237079901604
3679,3679,0.0005871473997933888,0.023526596284118496,0.014105643676189128,0.06439087013845357,0.0386811150615893,0.0023716483831151035,0.016377915790609505,0.04775623011565454,0.046277062899190716,0.012498392046326221,0.056330635002951775,0.044288105971832685,0.038087188075964416,0.117589525376551,0.04170970780300359,6.470257024693608,0.01615761171578107,0.06275033714789634,0.05419617518070858,6.640663101707998,0.22799485583458398
3693,3693,0.00046155440008573096,0.009853799451442428,0.013944379748582996,0.062049212176882626,0.04203267283445629,0.0008204440444787718,0.0403728782897086,0.015698910050394612,0.015475116274305869,0.015265957048734685,0.01281938579540107,0.002020902692277398,0.0314729226615602,0.01271340354822064,0.049275182161510535,0.06726363384541388,0.005708527455933325,0.02223013081252188,0.024205626762547075,0.02216867557618386,0.01775551272885309
3694,3694,0.0004638009235460258,0.023608249907478576,0.002488268082429977,0.020464802709533048,0.046066379846625184,0.0007441245661599014,0.10471654823629796,0.018180533967469274,0.03119543965636452,0.009251385031394272,0.012067716299278318,0.013099900486344877,0.007770673025692018,0.005739838646309792,0.02475426154218311,0.0064574871125906595,0.008589616033744795,0.022589417674400737,0.04563526324663221,0.12340919538577465,0.007114535983960338
3699,3699,0.0005211310451571337,0.06235202973723164,0.019898906633213836,0.10672430408605472,0.10680406733498143,0.0010677465353442085,0.2905113309738621,0.023317352207979838,1.4421653412642923,0.05609578772887423,0.07639102864006367,0.09931514455531523,0.07491118200079076,0.05688482187484164,1.4374778394915466,0.01251931515708164,0.06287489156217553,0.043314989232727114,0.07936804991999805,0.26513401950855764,0.001585022071799593
3742,3742,0.0004615542047296429,0.009853787286621509,0.013944264359756271,0.06204874526461573,0.0420324879803587,0.0008204405797160412,0.040372910367195314,0.01569882599082521,0.01547509075590479,0.015265926754427287,0.01281932567997858,0.002020900397378557,0.03147286082992681,0.01271339797666989,0.04927504037578258,0.06726363787308648,0.005708520827691241,0.02223000238499801,0.024205572030656868,0.022168483881448944,0.017755523605021858
3752,3752,0.0005271314643509777,0.01082539135528824,0.01720033485337874,0.10093657082269153,0.07189790494286248,0.001040240242607843,0.5206609086225651,0.07480587626991411,0.033951903347003265,0.005282704841962382,0.039947647807673264,0.0533236715711525,0.13426861615784047,4.610654299043004,0.009401165566070324,5.920151590691737,0.01491087728618104,0.2904790054608853,1.8193627549800688,0.020183323086876204,0.2179707854543996
3784,3784,0.0007589265875437758,0.09961723702275754,0.0415669895311275,0.316491364780971,0.3759116072527375,0.010020025117845187,111.82796345704693,0.09042524228023116,0.11224798682623968,0.09639123413092554,0.006156663214026296,0.005030663801396696,0.4166549289485784,0.4835238355016581,0.029968927181850805,0.4781555224655454,0.3009347678556831,0.009140759998794788,221.99338967212987,110.30594665747135,0.1216704667263835
3800,3800,0.0007259768404787033,0.003802831725582652,0.02735553935889627,0.06939043410211276,0.11397584300987107,0.0013434648182318767,0.006728277939986068,0.15792553837736575,0.06501788926729525,0.030008153446908162,0.024314909736159133,0.07826229519472869,0.006429923967800528,0.17566419035199768,0.029787585906472118,0.044234695121679365,0.10412006775231453,0.01146978450656388,0.03146136418179776,0.059477439245979986,0.05720811862189045
3805,3805,0.000752946528209075,0.001498850035400248,0.02614895171597973,0.06356674787467972,0.05400113976617652,0.0007211165260961941,0.0023383522415144297,0.21218099371575336,0.03112414115992885,0.01623260184610214,0.027056130201449362,0.1516466254784288,0.006519038116441125,0.22722107028105856,0.032294729012712436,0.026294720192898028,0.18477000348215375,0.01179650418650962,0.03832101273030841,0.0371389287076572,0.025444178415869673
3811,3811,0.0005211310452407942,0.06235202594059569,0.019898901285876187,0.1067242893456062,0.10680404795560754,0.0010677459178518244,0.29051127968322743,0.02331735892587487,1.4421658796795789,0.05609578548863792,0.07639101674339785,0.09931512706085638,0.07491121089886664,0.056884835384147965,1.4374783755262692,0.012519316977600156,0.0628748890098111,0.043315008413453815,0.07936807670394194,0.26513396748828394,0.0015850220457825318
3812,3812,0.0005211310529278944,0.06235208462092645,0.019898908559148155,0.10672431654950518,0.10680409381342562,0.0010677462900331167,0.2905113820518468,0.023317363651515263,1.4421678082031508,0.05609580918751615,0.07639103522380604,0.09931515670678027,0.07491122591336725,0.056884866031603434,1.4374803049511633,0.012519326440570556,0.0628749211158679,0.04331506501822463,0.07936811352662716,0.26513405327871803,0.0015850222895673447
3814,3814,0.000650973572605877,0.004461442672108927,0.0037323146512593343,0.024881372835747838,0.018821546533094397,0.0006520724398623112,0.010065680308641243,0.008594514386613412,0.004650679812473099,0.0031342246210160647,0.00627487199499829,0.009365547075098804,0.07251199437524006,0.00943710344794695,0.002892822520051808,0.0016804432465347225,0.002837700396072144,0.013749258327819106,0.07505746592816716,0.0012427237029337698,0.0012715378453374694
3817,3817,0.0007259754309407463,0.0038028759234602773,0.02735362969139644,0.06939143880620682,0.11396963465596925,0.0013434249009903019,0.006728294684112343,0.15791482472630894,0.06501345991563612,0.030006379715150442,0.024315210488276395,0.07826345112283016,0.006430054937698658,0.17565387109048142,0.02978825497407512,0.044233216378948184,0.10412170439019464,0.011469900773968466,0.03146198416481084,0.05947326196157344,0.057206458043621886
3828,3828,0.0003553136451765614,0.007727110806181443,0.004528818536695422,0.033563000676096244,0.03588119442785557,0.0007899880613701998,0.0071883917904189435,0.04158180836867832,1.3111031728988234,0.01224414377870564,0.00934005698874647,0.013968051104655687,0.004369419955573693,0.007362396193166152,0.007537169544794294,0.025449225616025282,0.013888657141084426,0.022682161377533348,1.3034655909116462,0.006519524315105474,0.0072711185513593905
