,fit_index,sig_offset,dNu1 (GHz),dNu2 (GHz),A_U (GHz),B_U (GHz),A_L (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,RMSE
74,6094.0,0.012226833340682627,1.627768231829584,0.3438257871992377,0.31086371522534334,-0.3515577199272789,0.07449216549918244,-0.5164058104526085,0.038853755035148416,0.7401774320494954,0.09700153184551254,0.3669191770103974,0.2673476574819769,0.20420222712535635,0.08148646385635185,0.5776326829157101,0.7752173746752534,0.4806216684566638,0.2485712973571404,0.2205999640126468,0.4095889626792131,5.742603434956817e-13,0.4195947463571528,0.11636257447363264,0.006220434038857229
75,6329.0,0.012212899655521544,1.6190865378721857,0.3456195682231916,0.30978420770831644,-0.3166263122997287,0.0740629431273348,-0.4619639576323708,0.03798695946597823,0.7470696724834067,0.1664559123706052,0.12115281868063345,0.2718147580416964,0.19857144320472536,0.08874088292090056,0.5793937063290205,0.7609049650535372,0.4616875065592682,0.2726954476021829,0.2242206423302074,0.3724150952651176,0.2679632340581285,0.42123660656281614,0.10796580272434453,0.006181206689175151
76,6333.0,0.012212890745548028,1.6190816903637837,0.3456148229148123,0.3097836525012698,-0.3165904080718435,0.0740631000629362,-0.4619315970063315,0.03798641387717944,0.7470769935055996,0.1664822182720797,0.12119830914980748,0.27180615487092097,0.1985617634884668,0.08875497488085354,0.5793905078813896,0.7609000654280632,0.4616832373997529,0.2727098121716602,0.2242316072767573,0.3724051841500381,0.2679237425278477,0.4212419269861539,0.10795846522711168,0.0061812066879456595
77,6347.0,0.012212905576740958,1.6190869764687092,0.3456198931801696,0.3097842378152086,-0.3166296442259211,0.074062923230958,-0.4619673448828238,0.0379870136696048,0.7470688318169656,0.16645283929360274,0.12114807018705093,0.27181533055499263,0.1985723082715208,0.08873973097561176,0.5793939472593636,0.7609054595649082,0.4616880918932015,0.2726941040237355,0.22421973297566436,0.3724163431333553,0.2679671156173145,0.4212362935285624,0.10796660629695996,0.006181206690641741
78,6441.0,0.012212926445114592,1.6190802585846793,0.3456167552222165,0.30978352078857785,-0.3165955099694431,0.0740629881300924,-0.4619304458545208,0.037986104004581946,0.747074043799646,0.16648817838834845,0.1212373363969108,0.2718072739461924,0.19856254104380025,0.08875391593892128,0.5793911212506456,0.7609001404578108,0.4616869630307504,0.2727154267424065,0.22423333873496928,0.3724040621373306,0.26788783049986503,0.4212431203757222,0.10795985474611433,0.0061812066862351606
79,6482.0,0.012212897284521974,1.619078542446006,0.3456110719654253,0.30978313697416693,-0.316563971824516,0.07406312967993653,-0.4619092195809921,0.037986118777031605,0.7470830292231228,0.16649865530016295,0.12122509640519655,0.27179953485655634,0.19855504576491054,0.08876495845677085,0.5793872355589158,0.7608958334087887,0.46167935231929297,0.27271794939072963,0.2242387811249741,0.3723991638983836,0.2679002700758174,0.42124599001840973,0.10795364175272162,0.0061812067029427065
80,6685.0,0.012212870982834962,1.6190816353418964,0.3456132097396815,0.30978358720198196,-0.316583166070022,0.0740631475217676,-0.4619279922488525,0.03798648620566816,0.747079375884352,0.16648147881775865,0.12120342913501066,0.27180276456022257,0.1985596526591505,0.08875768539491878,0.5793883869709694,0.7608995880705655,0.4616828780676322,0.2727089972370533,0.22423361964845784,0.3724059654645328,0.2679172436084236,0.4212421931789479,0.10795714019855772,0.006181206690397505
81,6774.0,0.012204111061490379,1.6594285990664974,0.25728762596170096,0.32425959153163836,0.2434247995971511,0.08537768674434645,-0.08160932049354812,0.04709750543674286,0.9004018023234471,0.26430295537941056,6.795224597655637e-14,0.16922354873530246,2.9333293715282164e-14,0.2284228371624948,0.4631706530987381,0.7362575626231039,0.2268082944522683,0.13858164126133454,0.2985212189400972,0.3311432370186725,0.4510033395109685,0.3386408028842992,1.6849465441909449e-12,0.006804040457226276
82,6797.0,0.012226825602727462,1.6277691300011752,0.34382648886544603,0.31086383415434715,-0.3515619054546953,0.07449214949098257,-0.5164093804682854,0.03885384046805606,0.7401777894773922,0.09699851202590262,0.3669190085886432,0.2673495030741976,0.20420350733970072,0.08148434342040564,0.5776330766858387,0.7752178284995657,0.4806212948737018,0.24856831676295224,0.22059788184378876,0.4095902565183099,3.287343150949581e-14,0.4195938221639903,0.11636321659469948,0.006220434036243745
83,6937.0,0.012212910888604843,1.6190820278897031,0.3456180475184389,0.30978380163505403,-0.3166067037772184,0.07406301037632979,-0.4619411813376018,0.03798631554169032,0.7470718635984132,0.16647844576564405,0.12122613246786608,0.2718092934867564,0.1985653280380713,0.08874956352250438,0.5793918017441128,0.7609024045082539,0.4616890560373968,0.27271040387135503,0.2242302118598931,0.3724078646861251,0.2678963950801765,0.421240721588316,0.1079617683102168,0.006181206684429634
