,sig_offset,dNu1 (GHz),dNu2 (GHz),B_U (GHz),B_L (GHz),T (eV),b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
5229,0.0053277622644390945,0.005675339515368591,0.002546850667585071,0.020616088417341544,0.020765257857138824,0.0005196631551923392,0.20182432019576707,0.00562278088124357,0.005923564017854803,0.006408050887050828,0.015649070561494546,0.04324472791976699,0.02826481449909801,0.010124025439389995,0.005964831453388337,0.012094377781151956,0.0059456851104582225,0.007146032887110898,0.18265637847481975,3.6922363969073464,0.4408831925297976
5230,0.0008457787239120405,0.0010276084960323098,0.0024924229162127907,5.634835257345564,7.6507009220184194,0.0003844459519916406,0.0021221921888304293,0.002606748718935598,0.020781017350839915,0.5694771613603625,33.223120394603356,3531.933845028473,14470.225050565496,9.233258775570327,1704.1753657826907,0.01663798609927666,16168.584018420766,0.34332020796889545,168.76753407075248,0.003066618163117532,277.8064861227513
5231,0.0008342316790457206,0.001005725110985637,0.002335078171108271,4.84740007106077,6.581160654792754,0.0003733016502238379,0.002093213855827924,0.002477306387075233,0.017010297520039193,0.5352788613205526,134.38742517812577,3118.61978174469,2148.550418193384,3093.659106938697,1852.7540823353168,584.3525622685468,2899.8035925045533,0.6720933108312048,29.54655585848051,0.006719197249490788,0.011218264623885404
5232,0.0024259575617922953,0.007021703921319551,0.012178760852301932,0.11842258936967816,0.12908525055661907,0.0016850432385710633,0.00886356399581978,0.0254677445741981,0.008182408136887814,0.009542604797009142,0.007675282094951279,0.007608628091158093,0.32344718930201766,0.1723618667484153,0.5124353146993857,0.47811127278746784,0.2913818722539794,0.0,310.27652464672144,0.0,0.0
5233,0.00506145442438447,0.18638614031233633,0.008090037001094341,0.8234360654138922,1.6059101409534817,0.0016224159735658305,0.3902131071741659,0.008737056176976116,0.008922750999597811,0.10362280952313928,43352.74678714452,0.10994600977463355,0.009045631646047372,0.010700736160906598,0.009272109829580317,1.1495762677831892e-08,0.08212161334230288,103544625.01136349,0.37327026139518943,0.0,0.0
5234,0.0008663043750543636,0.022508355942921332,0.2513856804697961,1.7599107437952748,1.7896783261967406,0.003199011440772014,0.055332319708397824,89.5715273438352,2.1114974932202872,0.17990417928410646,0.007995748329213473,0.0033305238160306117,0.30976072857634435,683.7105542454773,0.03939005393610697,456.2801833633693,0.20604376659238516,661.955542353054,2.398611218869223,1.3930310455787391,977.0998690125915
5235,0.0072888917764210226,4.185399213237597,2.2680324098384825,16.74428067019343,23.06663142807987,0.008126641384962241,0.06174578642943879,3.384823948322541,2.553364312752563,0.5787480979572902,0.720538382953725,0.8169166315191241,296.74831771975596,2.218673234742711e-10,0.015436928652962022,7.498276003973188e-12,0.017337149787294538,0.0,67537.8253987841,0.0,0.0
5236,0.0012635315743125194,0.027036709163803616,0.0061417497313084515,0.059906190503821066,0.10138597087356853,0.002488456950943044,0.09970943971079828,0.03278739053151133,0.014374200411380716,0.02110842875644114,0.004238180462272726,0.002418785844199236,0.013344138000266372,0.07052973273593466,0.07584010598628298,0.012598131019411643,0.00535272945851471,0.05872031778442554,0.041520110557816056,0.12136707633035287,0.0034035804502409815
5237,0.0008142392069474502,0.0011974918503397736,0.004725979882792592,2.4777327463776,2.6398961157042926,0.00047252026014152175,0.0020896654708508424,0.006190769775210216,10.17597490635824,1.1338832854887642,67.390347928777,23.016323198325242,5.011208340497555,0.42803266956940184,44.69555913717383,10.04505698723787,332.32895855604,320.837173431942,0.23722638975242688,46.57265216713994,62.30824570958545
5238,0.000785949023732564,0.021342056556547827,1.1012067903465637,1.5766055445266212,4.8753415442644386,0.0028110281504667915,0.06517122940222371,0.15053987452520165,1.2543953893240325,56.33130834748168,3.9287658318120235,2.68353231397738,53.63491923244351,0.4988005227510039,58.67706392740964,0.1159872112651599,1.9951320835911304,56.82077995891303,0.2949341222233502,2.901094844233191,0.08490747668686978
5239,0.002425957436775513,0.007022377162396726,0.012179161944507352,0.11842679954928423,0.12908910909893614,0.0016852051940110934,0.008863533234421255,0.025471019001205828,0.008182392673959996,0.009542792209833461,0.007675423063511491,0.007608881442213852,0.3234576250768919,0.17235640729265975,0.5124820973061659,0.47811030182354625,0.2914168653830772,0.0,310.10538480118913,0.0,0.0
5240,0.0011867841406528086,0.0014458755470918706,0.003500065176029587,0.06612591545381176,0.07213458133939242,0.0005100691192367766,0.0030927782498151356,0.003632710458244934,0.00969365470026514,0.00530350260367323,0.3113554390489876,0.006971965033867802,0.06084073707611133,0.011287228882102728,0.6946503822184114,0.30568795569060453,0.6470758771281268,2205231.4068317944,15732.517447499591,195447.3782095715,0.15809084434757856
5241,0.0008074067584241972,0.01884231690180458,0.01791405581862809,0.024257043455602062,0.015953053739264755,0.003134667120228094,0.02741291651429194,0.0658092495632312,0.007686847361873441,0.017272410195990108,0.006302928376336774,0.04948280124760446,0.007745205317865366,0.03431504863972806,0.004595162448350517,0.02744527407367882,0.022862833554901905,0.013461583568058929,0.009050035941878259,0.02592529298590449,0.027549020329079493
5242,0.0011867842725960815,0.0014458769933083841,0.0035000745675344905,0.06612638670584349,0.0721351327442821,0.0005100700980735271,0.003092778109285864,0.0036327082955377376,0.009693707544400236,0.005303478263164888,0.31135220930482366,0.006971915356852669,0.060824322138602574,0.011286198711366558,0.6943610613176457,0.30568480017982613,0.6467947755407373,2182974.734831144,15599.405683023142,193649.50461342302,0.15745561858032658
5243,0.007288878589656782,4.185426540244678,2.268049834033371,16.744408966650646,23.06679856358258,0.00812669646415726,0.06174595755169357,3.3848475218729552,2.5533802182167378,0.5787529462968548,0.7205489827274896,0.8169298014006862,296.84857276132345,2.921497519442134e-10,0.01543752968787549,7.500362802736169e-12,0.01733724404708765,0.0,67556.62134858099,0.0,0.0
